NO,COLLECTOR,DATE,DAY,WEEK,TIME_SLOT,LOCATION,TYPE,Cl2,PH,KH,GH,NO2,NO3
1,Ichsan,2018-03-24,sat,END,1,telkom,Air Sungai,20,8,20,28,25,250
2,Ichsan,2018-03-24,sat,END,1,telkom,Air Sumur,20,8,20,28,25,50
3,Ichsan,2018-03-25,sun,END,1,telkom,Air Sungai,20,8,15,28,25,250
4,Ichsan,2018-03-25,sun,END,1,telkom,Air Sumur,20,8,20,28,25,100
5,Ichsan,2018-03-31,sat,END,1,telkom,Air Sungai ,20,8,20,28,25,100
6,Ichsan,2018-03-31,sat,END,1,telkom,Air Sumur,20,8,20,28,25,100
7,Ichsan,2018-04-02,mon,DAY,6:10:00 AM,cihampelas,Air Sungai ,20,8,20,12,10,100
8,Ichsan,2018-04-02,mon,DAY,6:10:00 AM,cihampelas,Air Sumur,20,8,20,12,10,100
7,Ichsan,2018-04-04,wed,DAY,1,telkom,Air Sungai ,20,8,15,14,10,50
8,Ichsan,2018-04-04,wed,DAY,1,telkom,Air Sumur,20,8,15,14,25,500
11,Ichsan,2018-04-06,fri,DAY,5:27:00 PM,cihampelas,Air Sungai,20,8,20,12,10,100
12,Ichsan,2018-04-06,fri,DAY,5:27:00 PM,cihampelas,Air Sumur,20,8,20,14,5,50
9,Ichsan,2018-04-07,sat,END,1,telkom,Air Sungai,20,8,20,28,25,100
10,Ichsan,2018-04-07,sat,END,1,telkom,Air Sumur,20,8,20,28,25,250
11,Ichsan,2018-04-11,wed,DAY,1,telkom,Air Sungai,20,8,10,7,25,50
12,Ichsan,2018-04-11,wed,DAY,1,telkom,Air Sumur,20,8,10,7,10,100
13,Ichsan,2018-04-18,wed,DAY,1,telkom,Air Sungai,20,8,10,7,10,500
14,Ichsan,2018-04-18,wed,DAY,1,telkom,Air Sumur,20,8,10,14,10,50
15,Ichsan,2018-04-21,sat,END,1,telkom,Air Sungai,20,8,20,28,25,100
16,Ichsan,2018-04-21,sat,END,1,telkom,Air Sumur,20,8,20,28,25,100
17,Ichsan,2018-04-28,sat,END,1,telkom,Air Sungai,20,8,20,28,25,250
18,Ichsan,2018-04-28,sat,END,1,telkom,Air Sumur,20,8,20,28,25,250
19,Ichsan,2018-04-29,sun,END,1,telkom,Air Sungai,20,8,20,28,25,100
20,Ichsan,2018-04-29,sun,END,1,telkom,Air Sumur,20,8,20,28,25,100
21,Ichsan,2018-05-02,wed,DAY,1,telkom,Air Sungai,20,8,12,7,10,250
22,Ichsan,2018-05-02,wed,DAY,1,telkom,Air Sumur,20,8,20,14,25,50
23,Ichsan,2018-05-08,tue,DAY,1,telkom,Air Sungai,20,8,12,7,25,250
24,Ichsan,2018-05-08,tue,DAY,1,telkom,Air Sumur,20,10,20,14,10,100
25,Ichsan,2018-05-09,wed,DAY,1,telkom,Air Sungai,20,10,15,7,25,100
26,Ichsan,2018-05-09,wed,DAY,1,telkom,Air Sumur,20,10,20,14,25,100
27,Ichsan,2018-05-12,sat,END,1,telkom,Air Sungai,20,10,20,28,25,50
28,Ichsan,2018-05-12,sat,END,1,telkom,Air Sumur,20,10,20,28,25,500
33,Ichsan,2018-05-17,thu,DAY,6:30:00 AM,cihampelas,Air Sungai,20,10,20,14,5,100
34,Ichsan,2018-05-17,thu,DAY,6:30:00 AM,cihampelas,Air Sumur,20,10,20,14,5,100
35,Ichsan,2018-05-21,mon,DAY,6:35:00 AM,cihampelas,Air Sungai,20,10,12,12,5,50
36,Ichsan,2018-05-21,mon,DAY,6:35:00 AM,cihampelas,Air Sumur,20,10,20,14,5,500
37,Ichsan,2018-06-04,fri,END,6:57:00 AM,cihampelas,Air Sungai,20,10,20,14,10,500
38,Ichsan,2018-06-04,fri,END,6:57:00 AM,cihampelas,Air Sumur,20,10,12,12,5,50
29,Ichsan,2018-06-05,sat,END,1,telkom,Air Sungai,20,10,20,28,25,100
30,Ichsan,2018-06-05,sat,END,1,telkom,Air Sumur,20,10,20,28,25,250
41,Ichsan,2018-06-07,mon,DAY,4:30:00 PM,cihampelas,Air Sungai,20,10,20,14,5,100
42,Ichsan,2018-06-07,mon,DAY,4:30:00 PM,cihampelas,Air Sumur,20,10,20,28,10,100
31,Ichsan,2018-06-08,tue,DAY,1,telkom,Air Sungai,20,10,20,14,10,50
32,Ichsan,2018-06-08,tue,DAY,1,telkom,Air Sumur,20,10,15,7,10,100
33,Ichsan,2018-06-09,wed,DAY,1,telkom,Air Sumur,20,8,10,14,10,500
46,Ichsan,2018-06-10,thu,DAY,,cihampelas,Air Sumur,20,8,15,,,
47,Ichsan,2018-06-11,fri,DAY,,cihampelas,Air Sumur,20,8,15,,,
34,Ichsan,2018-06-12,sat,END,1,telkom,Air Sumur,20,8,20,28,25,50
35,Ichsan,2018-06-13,sun,END,1,telkom,Air Sumur,20,8,20,28,25,100
50,Ichsan,2018-06-14,mon,DAY,,cihampelas,Air Sumur,20,8,15,,,
36,Ichsan,2018-06-15,tue,DAY,1,telkom,Air Sumur,20,10,10,14,10,50
37,Ichsan,2018-06-16,wed,DAY,1,telkom,Air Sumur,20,10,6,7,25,250
53,Ichsan,2018-06-17,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
54,Ichsan,2018-06-18,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
38,Ichsan,2018-06-19,sat,END,1,telkom,Air Sumur,20,10,20,28,25,250
39,Ichsan,2018-06-20,sun,END,1,telkom,Air Sumur,20,10,20,28,25,100
57,Ichsan,2018-06-21,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
40,Ichsan,2018-06-22,tue,DAY,1,telkom,Air Sumur,20,10,6,7,25,250
41,Ichsan,2018-06-23,wed,DAY,1,telkom,Air Sumur,20,10,6,7,10,50
60,Ichsan,2018-06-24,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
61,Ichsan,2018-06-25,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
42,Ichsan,2018-06-26,sat,END,1,telkom,Air Sumur,20,10,20,28,25,250
43,Ichsan,2018-06-27,sun,END,1,telkom,Air Sumur,20,10,20,28,25,100
64,Ichsan,2018-06-28,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
44,Ichsan,2018-06-29,tue,DAY,1,telkom,Air Sumur,20,10,15,14,10,100
45,Ichsan,2018-06-30,wed,DAY,1,telkom,Air Sumur,20,10,15,7,10,100
67,Ichsan,2018-07-01,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
68,Ichsan,2018-07-02,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
46,Ichsan,2018-07-03,sat,END,2,telkom,Air Sumur,20,10,20,28,25,50
47,Ichsan,2018-07-04,sun,END,2,telkom,Air Sumur,20,10,20,28,25,500
71,Ichsan,2018-07-05,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
48,Ichsan,2018-07-06,tue,DAY,2,telkom,Air Sumur,20,10,10,14,25,100
49,Ichsan,2018-07-07,wed,DAY,2,telkom,Air Sumur,20,10,10,7,25,250
74,Ichsan,2018-07-08,thu,DAY,,cihampelas,Air Sumur,20,8,15,,,
75,Ichsan,2018-07-09,fri,DAY,,cihampelas,Air Sumur,20,8,15,,,
50,Ichsan,2018-07-10,sat,END,2,telkom,Air Sumur,20,8,20,28,25,50
51,Ichsan,2018-07-11,sun,END,2,telkom,Air Sumur,20,8,20,28,25,100
78,Ichsan,2018-07-12,mon,DAY,,cihampelas,Air Sumur,20,8,15,,,
52,Ichsan,2018-07-13,tue,DAY,2,telkom,Air Sumur,20,8,6,14,10,500
53,Ichsan,2018-07-14,wed,DAY,2,telkom,Air Sumur,20,10,6,7,10,50
81,Ichsan,2018-07-15,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
82,Ichsan,2018-07-16,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
54,Ichsan,2018-07-17,sat,END,2,telkom,Air Sumur,20,10,20,28,25,100
55,Ichsan,2018-07-18,sun,END,2,telkom,Air Sumur,20,10,20,28,25,100
85,Ichsan,2018-07-19,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
56,Ichsan,2018-07-20,tue,DAY,2,telkom,Air Sumur,20,10,6,14,10,250
57,Ichsan,2018-07-21,wed,DAY,2,telkom,Air Sumur,20,10,6,14,10,250
88,Ichsan,2018-07-22,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
89,Ichsan,2018-07-23,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
58,Ichsan,2018-07-24,sat,END,2,telkom,Air Sumur,20,10,20,28,25,250
59,Ichsan,2018-07-25,sun,END,2,telkom,Air Sumur,20,10,20,28,25,100
92,Ichsan,2018-07-26,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
60,Ichsan,2018-07-27,tue,DAY,2,telkom,Air Sumur,20,10,6,7,25,100
61,Ichsan,2018-07-28,wed,DAY,2,telkom,Air Sumur,20,8,6,14,10,50
95,Ichsan,2018-07-29,thu,DAY,,cihampelas,Air Sumur,20,8,15,,,
96,Ichsan,2018-07-30,fri,DAY,,cihampelas,Air Sumur,20,8,15,,,
62,Ichsan,2018-07-31,sat,END,2,telkom,Air Sumur,20,8,20,28,25,100
63,Ichsan,2018-08-01,sun,END,2,telkom,Air Sumur,20,8,20,28,25,250
99,Ichsan,2018-08-02,mon,DAY,,cihampelas,Air Sumur,20,8,15,,,
64,Ichsan,2018-08-03,tue,DAY,2,telkom,Air Sumur,20,10,15,7,25,500
65,Ichsan,2018-08-04,wed,DAY,2,telkom,Air Sumur,20,10,15,14,25,250
102,Ichsan,2018-08-05,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
103,Ichsan,2018-08-06,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
66,Ichsan,2018-08-07,sat,END,2,telkom,Air Sumur,20,10,20,28,25,100
67,Ichsan,2018-08-08,sun,END,2,telkom,Air Sumur,20,10,20,28,25,250
106,Ichsan,2018-08-09,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
68,Ichsan,2018-08-10,tue,DAY,2,telkom,Air Sumur,20,10,10,7,10,250
69,Ichsan,2018-08-11,wed,DAY,2,telkom,Air Sumur,20,10,10,14,25,250
109,Ichsan,2018-08-12,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
110,Ichsan,2018-08-13,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
70,Ichsan,2018-08-14,sat,END,2,telkom,Air Sumur,20,8,20,28,25,250
71,Ichsan,2018-08-15,sun,END,2,telkom,Air Sumur,20,8,20,28,25,50
113,Ichsan,2018-08-16,mon,DAY,,cihampelas,Air Sumur,20,8,15,,,
72,Ichsan,2018-08-17,tue,DAY,2,telkom,Air Sumur,20,8,6,7,25,250
73,Ichsan,2018-08-18,wed,DAY,2,telkom,Air Sumur,20,8,6,14,10,100
116,Ichsan,2018-08-19,thu,DAY,,cihampelas,Air Sumur,20,8,15,,,
117,Ichsan,2018-08-20,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
74,Ichsan,2018-08-21,sat,END,2,telkom,Air Sumur,20,10,20,28,25,100
75,Ichsan,2018-08-22,sun,END,2,telkom,Air Sumur,20,10,20,28,25,100
120,Ichsan,2018-08-23,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
76,Ichsan,2018-08-24,tue,DAY,2,telkom,Air Sumur,20,10,6,14,10,50
77,Ichsan,2018-08-25,wed,DAY,2,telkom,Air Sumur,20,10,6,7,10,500
123,Ichsan,2018-08-26,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
124,Ichsan,2018-08-27,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
78,Ichsan,2018-08-28,sat,END,2,telkom,Air Sumur,20,10,20,28,25,100
79,Ichsan,2018-08-29,sun,END,2,telkom,Air Sumur,20,10,20,28,25,250
127,Ichsan,2018-08-30,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
80,Ichsan,2018-08-31,tue,DAY,2,telkom,Air Sumur,20,8,6,14,25,50
81,Ichsan,2018-09-01,wed,DAY,3,telkom,Air Sumur,20,8,6,7,25,100
130,Ichsan,2018-09-02,thu,DAY,,cihampelas,Air Sumur,20,8,15,,,
131,Ichsan,2018-09-03,fri,DAY,,cihampelas,Air Sumur,20,8,15,,,
82,Ichsan,2018-09-04,sat,END,3,telkom,Air Sumur,20,8,20,28,25,500
83,Ichsan,2018-09-05,sun,END,3,telkom,Air Sumur,20,8,20,28,25,50
134,Ichsan,2018-09-06,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
84,Ichsan,2018-09-07,tue,DAY,3,telkom,Air Sumur,20,10,6,14,10,100
85,Ichsan,2018-09-08,wed,DAY,3,telkom,Air Sumur,20,10,6,7,10,250
137,Ichsan,2018-09-09,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
138,Ichsan,2018-09-10,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
86,Ichsan,2018-09-11,sat,END,3,telkom,Air Sumur,20,10,20,28,25,100
87,Ichsan,2018-09-12,sun,END,3,telkom,Air Sumur,20,10,20,28,25,100
141,Ichsan,2018-09-13,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
88,Ichsan,2018-09-14,tue,DAY,3,telkom,Air Sumur,20,10,6,14,10,100
89,Ichsan,2018-09-15,wed,DAY,3,telkom,Air Sumur,20,10,6,7,25,50
144,Ichsan,2018-09-16,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
145,Ichsan,2018-09-17,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
90,Ichsan,2018-09-18,sat,END,3,telkom,Air Sumur,20,8,20,28,25,500
91,Ichsan,2018-09-19,sun,END,3,telkom,Air Sumur,20,8,20,28,25,100
148,Ichsan,2018-09-20,mon,DAY,,cihampelas,Air Sumur,20,8,15,,,
92,Ichsan,2018-09-21,tue,DAY,3,telkom,Air Sumur,20,8,15,14,25,250
93,Ichsan,2018-09-22,wed,DAY,3,telkom,Air Sumur,20,8,15,14,10,50
151,Ichsan,2018-09-23,thu,DAY,,cihampelas,Air Sumur,20,8,15,,,
152,Ichsan,2018-09-24,fri,DAY,,cihampelas,Air Sumur,20,10,15,,,
94,Ichsan,2018-09-25,sat,END,3,telkom,Air Sumur,20,10,20,28,25,100
95,Ichsan,2018-09-26,sun,END,3,telkom,Air Sumur,20,10,20,28,25,500
155,Ichsan,2018-09-27,mon,DAY,,cihampelas,Air Sumur,20,10,15,,,
96,Ichsan,2018-09-28,tue,DAY,3,telkom,Air Sumur,20,10,10,7,10,50
97,Ichsan,2018-09-29,wed,DAY,3,telkom,Air Sumur,20,10,10,14,25,100
158,Ichsan,2018-09-30,thu,DAY,,cihampelas,Air Sumur,20,10,15,,,
98,Ichsan,2018-06-12,sat,END,1,telkom,Air Sungai,20,8,20,28,25,50
99,Ichsan,2018-06-13,sun,END,1,telkom,Air Sungai,20,8,20,28,25,50
100,Ichsan,2018-06-15,tue,DAY,1,telkom,Air Sungai,20,10,10,14,25,100
101,Ichsan,2018-06-16,wed,DAY,1,telkom,Air Sungai,20,10,20,7,10,50
102,Ichsan,2018-06-19,sat,END,1,telkom,Air Sungai,20,8,20,28,25,250
103,Ichsan,2018-06-20,sun,END,1,telkom,Air Sungai,20,8,10,28,25,250
104,Ichsan,2018-06-22,tue,DAY,1,telkom,Air Sungai,20,10,6,7,10,100
105,Ichsan,2018-06-23,wed,DAY,1,telkom,Air Sungai,20,10,20,7,10,250
106,Ichsan,2018-06-26,sat,END,1,telkom,Air Sungai,20,10,20,28,25,50
107,Ichsan,2018-06-27,sun,END,1,telkom,Air Sungai,20,10,6,28,25,250
108,Ichsan,2018-06-29,tue,DAY,1,telkom,Air Sungai,20,10,6,14,10,100
109,Ichsan,2018-06-30,wed,DAY,1,telkom,Air Sungai,20,8,20,7,25,100
110,Ichsan,2018-07-03,sat,END,2,telkom,Air Sungai,20,8,20,28,25,100
111,Ichsan,2018-07-04,sun,END,2,telkom,Air Sungai,20,10,20,28,25,50
112,Ichsan,2018-07-06,tue,DAY,2,telkom,Air Sungai,20,8,10,14,25,500
113,Ichsan,2018-07-07,wed,DAY,2,telkom,Air Sungai,20,8,10,7,10,100
114,Ichsan,2018-07-10,sat,END,2,telkom,Air Sungai,20,10,6,28,25,250
115,Ichsan,2018-07-11,sun,END,2,telkom,Air Sungai,20,10,6,28,25,50
116,Ichsan,2018-07-13,tue,DAY,2,telkom,Air Sungai,20,10,20,14,10,100
117,Ichsan,2018-07-14,wed,DAY,2,telkom,Air Sungai,20,10,20,7,25,500
118,Ichsan,2018-07-17,sat,END,2,telkom,Air Sungai,20,10,20,28,25,50
119,Ichsan,2018-07-18,sun,END,2,telkom,Air Sungai,20,8,10,28,25,100
120,Ichsan,2018-07-20,tue,DAY,2,telkom,Air Sungai,20,8,10,14,25,50
121,Ichsan,2018-07-21,wed,DAY,2,telkom,Air Sungai,20,8,20,14,25,100
122,Ichsan,2018-07-24,sat,END,2,telkom,Air Sungai,20,8,20,28,10,50
123,Ichsan,2018-07-25,sun,END,2,telkom,Air Sungai,20,10,6,28,25,250
124,Ichsan,2018-07-27,tue,DAY,2,telkom,Air Sungai,20,10,6,7,25,250
125,Ichsan,2018-07-28,wed,DAY,2,telkom,Air Sungai,20,10,20,14,25,50
126,Ichsan,2018-07-31,sat,END,2,telkom,Air Sungai,20,10,20,28,25,100
127,Ichsan,2018-08-01,sun,END,2,telkom,Air Sungai,20,10,6,28,10,50
128,Ichsan,2018-08-03,tue,DAY,2,telkom,Air Sungai,20,10,6,7,25,250
129,Ichsan,2018-08-04,wed,DAY,2,telkom,Air Sungai,20,10,20,14,25,250
130,Ichsan,2018-08-07,sat,END,2,telkom,Air Sungai,20,10,20,28,10,100
131,Ichsan,2018-08-08,sun,END,2,telkom,Air Sungai,20,10,20,28,10,250
132,Ichsan,2018-08-10,tue,DAY,2,telkom,Air Sungai,20,10,10,7,25,50
133,Ichsan,2018-08-11,wed,DAY,2,telkom,Air Sungai,20,10,10,14,25,250
134,Ichsan,2018-08-14,sat,END,2,telkom,Air Sungai,20,8,20,28,10,100
135,Ichsan,2018-08-15,sun,END,2,telkom,Air Sungai,20,8,20,28,25,100
136,Ichsan,2018-08-17,tue,DAY,2,telkom,Air Sungai,20,10,6,7,25,100
137,Ichsan,2018-08-18,wed,DAY,2,telkom,Air Sungai,20,10,6,14,25,50
138,Ichsan,2018-08-21,sat,END,2,telkom,Air Sungai,20,10,20,28,25,500
139,Ichsan,2018-08-22,sun,END,2,telkom,Air Sungai,20,10,20,28,25,100
140,Ichsan,2018-08-24,tue,DAY,2,telkom,Air Sungai,20,10,6,14,10,250
141,Ichsan,2018-08-25,wed,DAY,2,telkom,Air Sungai,20,10,6,7,25,50
142,Ichsan,2018-08-28,sat,END,2,telkom,Air Sungai,20,10,20,28,25,100
143,Ichsan,2018-08-29,sun,END,2,telkom,Air Sungai,20,8,20,28,25,50
144,Ichsan,2018-08-31,tue,DAY,2,telkom,Air Sungai,20,10,6,14,25,250
145,Ichsan,2018-09-01,wed,DAY,3,telkom,Air Sungai,20,10,6,7,10,250
146,Ichsan,2018-09-04,sat,END,3,telkom,Air Sungai,20,10,20,28,25,100
147,Ichsan,2018-09-05,sun,END,3,telkom,Air Sungai,20,8,20,28,25,250
148,Ichsan,2018-09-07,tue,DAY,3,telkom,Air Sungai,20,8,20,14,10,50
149,Ichsan,2018-09-08,wed,DAY,3,telkom,Air Sungai,20,10,10,7,10,250
150,Ichsan,2018-09-11,sat,END,3,telkom,Air Sungai,20,10,10,28,25,100
151,Ichsan,2018-09-12,sun,END,3,telkom,Air Sungai,20,10,20,28,25,100
152,Ichsan,2018-09-14,tue,DAY,3,telkom,Air Sungai,20,10,20,14,10,100
153,Ichsan,2018-09-15,wed,DAY,3,telkom,Air Sungai,20,10,6,7,25,50
154,Ichsan,2018-09-18,sat,END,3,telkom,Air Sungai,20,10,6,28,25,500
155,Ichsan,2018-09-19,sun,END,3,telkom,Air Sungai,20,10,20,28,25,100
156,Ichsan,2018-09-21,tue,DAY,3,telkom,Air Sungai,20,10,20,14,25,250
157,Ichsan,2018-09-22,wed,DAY,3,telkom,Air Sungai,20,8,6,14,10,50
158,Ichsan,2018-09-25,sat,END,3,telkom,Air Sungai,20,8,6,28,25,100
159,Ichsan,2018-09-26,sun,END,3,telkom,Air Sungai,20,8,20,28,25,500
160,Ichsan,2018-09-28,tue,DAY,3,telkom,Air Sungai,20,8,20,7,10,50
161,Ichsan,2018-09-29,wed,DAY,3,telkom,Air Sungai,20,10,6,14,10,100